100000
t, -1, -1
M, 77820, -1
Q, -1, -1
p, 79480, 84300
f, 97320, -1
K, 76938, -1
L, 70891, 84173
L, 62351, 71726
Z, -1, -1
o, -1, -1
7, -1, 59255
p, 71986, -1
8, -1, -1
8, -1, -1
Z, -1, -1
m, -1, 66671
b, 85390, -1
0, 67981, 64844
P, -1, 76631
p, -1, 90328
9, -1, -1
z, -1, 80394
K, -1, 78945
6, -1, 66725
o, -1, -1
R, -1, 72108
B, 59422, -1
k, 79378, -1
t, 68689, 70193
N, -1, 61916
c, 60320, 87430
r, 66448, 75391
o, 81402, -1
9, -1, -1
g, -1, 87158
7, -1, -1
l, 58192, 73063
m, 60799, -1
f, -1, -1
N, -1, 81330
N, -1, -1
o, 74713, 93159
L, -1, 60798
m, -1, 78912
6, 91107, -1
o, 62389, -1
N, 97866, 91742
s, -1, 86295
O, 91352, 85352
5, -1, -1
p, -1, -1
p, -1, 90203
L, 92537, 93381
m, -1, -1
6, -1, -1
m, -1, -1
A, -1, -1
C, 84149, 88716
M, -1, -1
L, -1, -1
R, -1, -1
s, -1, -1
t, -1, -1
1, 84181, -1
i, 99642, 80551
P, -1, 84707
c, -1, -1
K, -1, -1
h, -1, -1
z, -1, 59458
p, -1, 80282
8, -1, -1
p, 82912, -1
K, 78159, 89574
t, -1, -1
n, -1, 99824
M, -1, -1
L, 98378, 82168
j, 59515, -1
P, -1, -1
j, -1, -1
q, -1, -1
s, -1, -1
Q, 77181, -1
p, -1, -1
o, -1, -1
z, -1, -1
s, -1, 95137
m, -1, -1
h, -1, -1
j, 74079, 80272
o, -1, -1
f, -1, 67906
8, -1, -1
k, -1, 74851
B, 98803, -1
s, -1, -1
1, -1, 62815
O, 68805, -1
p, 65296, -1
N, 95907, -1
6, -1, -1
s, -1, -1
9, -1, -1
t, -1, -1
j, -1, -1
P, -1, 94676
M, -1, -1
1, -1, -1
a, -1, -1
i, -1, -1
t, -1, -1
l, -1, 61304
m, -1, -1
a, 88023, 91902
R, -1, -1
7, 74082, -1
o, 83314, 68498
R, 62914, 68441
s, -1, 85389
N, -1, -1
o, -1, -1
b, 65598, 63397
p, 95247, 70204
R, -1, -1
j, 91592, 73178
b, -1, 64258
C, 74228, 72666
i, -1, -1
p, -1, -1
9, 69376, -1
q, -1, -1
f, -1, 91992
p, 73315, 69735
p, 63421, 77351
Q, 88959, 60655
c, 60254, -1
R, -1, -1
f, -1, 86250
k, 65165, 81008
f, 85225, -1
p, -1, -1
o, -1, -1
9, -1, -1
n, 87575, 81088
k, -1, 61709
o, 89733, -1
Z, 76097, -1
1, 87532, -1
5, 86832, 69288
O, 99264, 79706
j, -1, -1
C, -1, 95329
h, -1, 67734
o, 65163, -1
p, -1, -1
p, 65313, 93717
p, 89202, -1
n, 71346, -1
Q, -1, 79950
i, -1, -1
9, -1, -1
j, -1, 60810
5, -1, -1
j, -1, -1
o, -1, -1
r, -1, 74490
b, -1, -1
K, -1, 76001
A, -1, -1
i, -1, 74763
6, 62733, 72376
Q, 83994, 84643
n, -1, 76176
8, -1, 68422
p, 68050, 79500
c, 72928, 97941
L, -1, 84204
g, -1, 67994
i, -1, -1
Q, -1, 68642
t, 59520, 76109
8, -1, -1
O, -1, -1
6, 59186, -1
m, -1, -1
q, -1, -1
M, -1, -1
b, -1, 63491
i, -1, -1
c, 91572, 63559
B, 67916, -1
q, -1, 78058
0, -1, -1
O, -1, -1
P, 74330, -1
8, 61152, -1
1, 70438, 75101
i, -1, -1
8, -1, 79665
l, 88806, -1
f, 88853, -1
i, 84203, 97455
R, -1, -1
Q, -1, 81554
j, -1, -1
i, -1, -1
1, 76810, 67342
a, -1, -1
Q, 69492, 76761
m, 79882, 62738
K, -1, 58011
q, -1, 59476
L, -1, -1
C, -1, -1
K, -1, -1
p, 82846, 94153
l, -1, 61454
1, -1, -1
P, 62702, 76823
A, -1, -1
M, -1, 91541
K, -1, -1
m, 88518, -1
P, 68443, -1
q, -1, -1
l, -1, -1
n, -1, -1
t, 61465, 66284
1, 78073, -1
i, 90725, -1
7, 67876, 61607
j, 68021, -1
A, -1, -1
N, 58474, -1
p, -1, 72657
Q, -1, -1
O, 73644, -1
k, -1, -1
K, 83886, 61704
l, 89352, -1
q, 99217, -1
r, -1, -1
P, -1, 79498
a, 98042, -1
L, 93229, -1
8, -1, -1
A, 63226, -1
B, 59959, -1
Q, 67497, -1
B, 91604, 62721
c, -1, -1
n, -1, -1
K, -1, -1
p, -1, 78625
p, -1, -1
1, 93067, -1
s, -1, -1
p, -1, -1
l, -1, 88385
M, 68111, -1
i, -1, -1
p, -1, 71174
C, -1, 61843
N, 77279, -1
M, 89708, -1
s, -1, -1
g, -1, -1
q, 81962, -1
c, -1, 70440
i, -1, 90519
r, -1, -1
C, -1, -1
i, 94028, -1
z, -1, 82315
q, 87750, 70359
N, -1, 98966
C, 66115, -1
5, 72463, 69819
l, 69674, -1
K, 78289, -1
k, 73559, -1
j, -1, -1
L, 62287, -1
s, -1, -1
a, -1, -1
1, -1, -1
0, -1, -1
C, -1, -1
M, -1, 71805
j, 78947, 64836
n, 58930, -1
g, -1, 96277
h, -1, -1
Q, -1, -1
A, -1, 88550
k, 97141, -1
N, -1, 77471
j, -1, 80110
g, 73494, -1
C, -1, -1
R, 64880, -1
B, -1, 72941
O, 77035, -1
g, 79646, -1
9, -1, 77263
0, -1, -1
o, -1, -1
0, 62077, -1
q, -1, 76539
p, -1, -1
5, -1, -1
m, 62162, 77388
R, -1, -1
5, -1, 89210
t, 59533, 64854
7, 79577, 65493
p, -1, -1
s, 58510, -1
q, 70393, 61959
q, -1, 90367
p, 74625, 80472
B, -1, 97425
R, -1, -1
A, -1, -1
f, 79154, 63286
a, -1, 64386
C, -1, -1
a, -1, -1
N, -1, -1
f, -1, -1
7, -1, -1
L, -1, -1
9, 75441, -1
b, 63268, 97439
i, -1, 62409
5, -1, 76462
z, -1, -1
0, -1, -1
0, -1, 74373
z, -1, 95898
Z, -1, -1
t, -1, -1
j, 78067, 63721
t, -1, -1
l, -1, -1
O, -1, -1
h, 66891, 69933
n, 94215, -1
8, -1, 65346
j, 69783, 70304
s, -1, 94673
a, -1, -1
b, -1, 59678
n, -1, 73721
p, -1, 92639
C, -1, 92578
p, -1, -1
p, 63692, 76532
p, 60596, -1
p, -1, -1
0, -1, -1
A, -1, -1
L, -1, 78844
a, -1, -1
i, -1, -1
q, 67655, 79314
1, -1, 65363
p, -1, 62169
1, 73043, -1
B, 61711, 71742
8, 76633, 76275
1, 84195, -1
L, 78965, -1
r, -1, 66634
b, -1, -1
A, 65250, -1
A, -1, 93038
f, -1, -1
r, 77840, -1
C, -1, -1
B, -1, 81362
g, 87674, -1
7, -1, 59838
1, 99032, 66086
p, 98994, -1
0, 67919, 76453
r, -1, -1
8, 74978, 65021
j, 82996, -1
z, 80776, 69495
p, -1, -1
M, -1, 89924
c, -1, -1
K, -1, -1
R, -1, -1
Z, 70278, -1
m, 63919, 59821
c, -1, -1
h, 73809, -1
R, 95684, 83960
i, -1, -1
p, -1, -1
b, -1, -1
l, -1, -1
g, -1, -1
P, -1, -1
i, 91565, -1
L, -1, -1
f, 91330, -1
p, 93074, -1
p, -1, -1
M, -1, -1
z, -1, 72010
8, -1, -1
p, 87453, 72185
0, 80020, 80715
8, -1, 66299
Q, 73197, 78191
c, -1, -1
o, -1, -1
o, -1, -1
k, -1, -1
B, -1, -1
c, 82195, 90339
L, -1, -1
s, -1, -1
a, -1, -1
A, 85280, 71601
Z, 86674, -1
R, 99369, 64210
p, 58362, -1
j, -1, 96150
N, 67723, -1
s, -1, -1
R, -1, 95126
C, -1, 99564
0, -1, -1
g, 58719, -1
s, -1, 76232
z, 82652, 64991
5, -1, 71049
5, -1, 58425
0, 88465, -1
O, -1, -1
6, -1, -1
9, -1, -1
N, -1, -1
7, -1, -1
6, -1, -1
6, 63255, -1
o, -1, -1
O, -1, 98858
B, 67690, 96425
r, 60222, 63117
p, -1, 63771
g, 87938, -1
M, 65735, -1
j, -1, -1
f, 87122, 73846
7, -1, -1
z, -1, 88006
p, 64340, -1
O, 86426, -1
b, -1, -1
l, 63873, 77283
l, -1, -1
M, -1, -1
m, 95628, 82218
q, 60490, 86419
s, 59038, -1
C, -1, 62146
k, 67987, 70433
o, -1, -1
p, 60739, -1
R, 71110, 83684
i, 62844, -1
r, 78958, -1
Q, 74291, -1
L, -1, 75815
5, -1, -1
A, -1, -1
O, -1, 83987
t, -1, -1
c, -1, -1
j, 72195, 87171
g, -1, 79254
i, -1, 59718
a, 94987, -1
B, -1, -1
C, -1, -1
p, -1, 68662
c, -1, 82895
z, 93620, -1
z, 81316, -1
q, -1, -1
s, 87945, 88525
M, -1, 71308
C, -1, -1
r, -1, -1
p, -1, -1
R, -1, -1
c, 63757, -1
k, 91465, -1
7, 83187, -1
p, -1, -1
9, -1, 72317
L, 93582, -1
c, 73218, -1
7, -1, -1
i, 74653, 73241
Q, -1, -1
9, 88622, -1
Q, -1, 90469
p, 84189, -1
7, 82301, -1
r, 60069, -1
f, 77067, -1
p, 58434, 82569
6, 65900, -1
h, -1, -1
P, -1, -1
r, -1, 94184
Q, -1, -1
R, -1, 81550
B, -1, -1
P, 60218, -1
P, 73555, -1
m, -1, 74675
7, 91584, 89211
p, 98195, 74707
K, 78790, -1
p, -1, -1
5, 81706, -1
i, 76445, 89897
c, 84746, 77184
p, 96355, -1
l, 72057, -1
h, -1, -1
B, 94948, -1
t, -1, -1
5, 95092, -1
p, -1, -1
h, -1, 97326
m, -1, -1
b, -1, 63106
8, -1, 71884
t, -1, -1
M, 85945, 88036
O, -1, -1
5, 58526, 79400
t, -1, -1
r, 62576, -1
g, 66272, 60345
9, -1, 91698
k, -1, -1
s, -1, -1
A, -1, -1
9, -1, 80922
m, -1, 73805
z, 60736, -1
p, 67018, 75555
s, -1, 79008
0, 94009, 75648
i, -1, 93379
P, -1, -1
K, -1, -1
h, -1, -1
j, -1, -1
M, 74725, 94707
0, 73327, -1
i, -1, 78263
z, -1, -1
o, -1, -1
Q, 59825, 81101
L, 79052, -1
l, 77122, -1
8, -1, -1
7, -1, 85424
r, -1, 66984
a, -1, -1
7, 92430, -1
P, 89090, -1
h, 64400, -1
7, 97227, -1
c, 73870, -1
1, 70134, 67914
7, -1, -1
K, 88589, 84839
L, -1, -1
b, -1, 79679
L, 83369, 80038
p, 79580, -1
9, -1, -1
M, 92730, -1
p, -1, 67591
p, -1, -1
M, -1, 59855
5, -1, -1
l, -1, -1
A, -1, 97873
R, -1, -1
s, -1, -1
k, -1, -1
g, 83721, -1
h, -1, -1
k, 66690, 94245
i, 73594, 83686
h, -1, -1
Q, -1, -1
O, -1, 79326
l, 69127, -1
8, -1, 84537
k, -1, -1
q, 63710, -1
Q, 71212, -1
a, 94037, 91332
b, -1, 70246
j, -1, -1
1, -1, -1
s, 92174, -1
o, -1, 95825
Z, 89557, 70296
h, 91977, 81614
9, 69361, 72747
p, 75307, -1
P, -1, -1
A, -1, 70914
h, -1, -1
A, 69768, -1
c, -1, -1
t, -1, 87229
7, 92952, 59585
M, 73124, 80772
t, 79214, 85441
i, -1, 63259
l, -1, -1
L, 58649, -1
N, 92568, 94437
A, 96782, 61507
C, 65077, -1
K, -1, 66881
O, 95326, 68634
M, 80783, 88137
9, -1, -1
t, -1, -1
p, -1, 81505
p, 93340, -1
f, -1, -1
f, 94541, 70311
K, 74731, -1
l, 96511, 79712
p, -1, 68490
f, -1, -1
6, 74168, 65932
h, 84932, -1
a, -1, -1
o, 74776, -1
q, -1, -1
z, 72493, 84618
P, 65500, -1
7, -1, -1
q, -1, -1
f, -1, 77463
j, -1, 79110
A, -1, -1
r, 86789, -1
P, -1, -1
n, -1, -1
N, -1, -1
R, 89209, 59295
0, 75096, 81459
8, -1, -1
k, 94432, 70072
z, 68033, 96897
f, 68998, 78345
p, -1, 74991
a, -1, -1
c, -1, -1
l, -1, 96772
P, 60806, -1
s, 92788, -1
K, -1, -1
j, -1, -1
a, -1, -1
h, 62430, 76861
K, -1, -1
R, -1, 75182
t, -1, 82144
p, -1, -1
p, 90150, -1
s, 84631, -1
a, -1, 73649
z, 60707, 77698
r, -1, -1
j, -1, 87048
m, -1, 60755
N, -1, 73769
p, 66818, 87426
8, 98257, 87520
l, -1, 64534
N, -1, -1
s, 70463, -1
g, 80222, 60763
Q, 99406, -1
f, -1, -1
p, -1, -1
K, -1, -1
g, -1, -1
k, -1, -1
p, -1, 58855
O, -1, 61829
Z, -1, -1
B, -1, -1
Q, 78594, -1
C, 86723, -1
p, 84414, -1
g, -1, -1
z, -1, 89861
N, 94484, 85354
A, -1, -1
a, 58935, 68886
g, -1, 72885
6, -1, -1
B, -1, -1
j, -1, -1
K, -1, 85462
j, -1, -1
0, 97727, -1
9, -1, -1
p, -1, 82460
B, 66355, 77475
C, 91120, -1
j, -1, -1
B, -1, -1
m, -1, -1
N, -1, 95312
p, -1, -1
7, 89399, -1
c, 70454, -1
c, -1, -1
b, -1, -1
K, 90847, 65876
Z, -1, -1
Z, 62041, 95181
p, 81153, 75590
p, -1, -1
p, -1, 88130
p, 76666, -1
6, -1, 63313
i, 71001, -1
h, -1, 76226
O, -1, -1
a, 60922, -1
N, 66546, -1
Q, -1, -1
l, 58760, 97395
B, 80563, -1
8, -1, 80649
o, 85084, -1
O, -1, 81249
O, 73750, -1
b, -1, -1
9, 59866, -1
g, -1, 66534
0, -1, -1
n, 74966, 81520
O, 79537, -1
R, 63747, -1
b, 75895, 76839
z, 80889, 77059
s, -1, -1
i, -1, 92439
b, 59565, -1
b, -1, -1
L, -1, -1
p, 74217, -1
1, -1, 68354
O, -1, 93771
p, -1, -1
p, -1, -1
7, 64985, 78459
a, 67495, -1
1, -1, -1
A, -1, -1
o, -1, 66228
1, -1, -1
R, -1, 76429
C, 71915, -1
O, 93618, 82210
8, 69043, 62295
6, -1, 85264
q, -1, 93408
8, -1, -1
p, -1, -1
q, -1, -1
B, -1, -1
n, -1, 92721
C, -1, -1
p, 73381, -1
L, -1, -1
1, 67279, -1
6, 83803, 77988
r, -1, 77953
q, -1, 63265
n, 78045, -1
m, 88187, 67323
L, -1, 86996
t, -1, -1
L, -1, 66632
o, -1, 59594
R, 84972, -1
B, -1, -1
9, 60383, 85859
k, -1, -1
p, -1, -1
8, -1, -1
t, -1, 93786
s, -1, -1
m, -1, -1
g, -1, 64555
K, 79116, -1
b, 82206, 87666
5, 69388, 65770
p, 80527, -1
0, 70460, 71899
K, -1, -1
1, -1, -1
i, -1, -1
N, 74517, -1
C, -1, -1
q, 98516, 93596
M, -1, -1
N, -1, -1
q, 82838, 84611
b, 97973, -1
L, -1, -1
a, 74545, 65022
B, 59007, -1
f, 87826, -1
k, -1, 94480
5, 84593, 60896
l, 65704, -1
1, 82700, -1
p, -1, 83429
B, -1, 91839
h, -1, 65924
f, 81723, 74371
t, 59454, -1
p, -1, 73162
6, 97741, -1
p, 90414, -1
p, -1, 66311
s, -1, -1
A, 74617, 60309
f, 73532, -1
p, -1, -1
0, -1, -1
p, -1, -1
g, -1, -1
g, -1, 94244
B, -1, 82026
c, -1, 69484
k, 82881, -1
p, -1, 63351
c, -1, -1
l, -1, -1
p, -1, -1
B, -1, -1
O, -1, -1
L, 64746, 94815
A, 64516, -1
O, -1, -1
Q, -1, -1
k, 93870, -1
0, -1, -1
K, 81423, -1
P, 73188, -1
6, 59847, 76213
t, -1, -1
O, -1, 61488
7, 61068, -1
B, 88644, -1
m, 72912, 72132
R, -1, -1
q, -1, 81699
K, 78423, -1
5, -1, -1
o, 70989, 59808
P, -1, -1
0, 89696, 73934
z, -1, -1
Q, -1, -1
6, -1, 79915
7, 71366, -1
g, -1, 60060
M, -1, -1
9, 95377, -1
r, -1, -1
p, -1, -1
C, -1, -1
t, -1, 98222
0, -1, -1
r, 78957, 84574
5, -1, 68839
o, -1, 66109
o, -1, -1
A, 59740, 78562
h, -1, -1
8, -1, -1
Z, -1, 87712
6, -1, 70688
1, -1, -1
h, -1, 71575
k, -1, 77604
h, 60203, -1
M, -1, -1
n, 62976, -1
g, -1, 95719
9, -1, -1
5, -1, 58561
h, 78704, -1
M, -1, -1
h, -1, -1
z, -1, -1
q, -1, -1
p, -1, -1
p, 76110, 96197
t, 65666, 90482
h, -1, -1
C, -1, 60640
h, -1, -1
8, 68541, 62157
l, 82907, 83211
p, -1, -1
5, -1, 74558
t, -1, -1
R, -1, 76314
5, -1, -1
n, 89263, 61070
k, -1, 72238
c, -1, -1
p, 96684, 61761
K, -1, 96507
O, -1, -1
0, -1, -1
5, 63356, 76377
L, -1, 86921
8, -1, -1
m, 82934, -1
r, -1, 59439
p, 68606, 80132
L, -1, 71948
N, -1, -1
m, -1, 61666
R, -1, -1
b, -1, -1
N, 72783, -1
p, -1, -1
1, -1, -1
5, -1, -1
g, -1, -1
l, 88914, -1
A, 91711, -1
B, 77453, -1
j, -1, -1
C, -1, 93307
K, 74046, 67520
6, 64228, 84105
f, -1, -1
O, 85901, -1
g, -1, -1
Q, -1, -1
8, -1, -1
R, -1, 78930
p, 70724, -1
M, 94665, 77898
1, -1, 95438
b, 61486, -1
R, 79447, -1
n, -1, -1
j, -1, -1
p, -1, -1
r, 80342, -1
j, -1, -1
R, 64942, -1
g, -1, 73935
t, -1, 94627
P, 81247, -1
b, 76343, -1
j, -1, -1
7, -1, -1
C, 59502, -1
m, -1, 68157
j, -1, -1
5, -1, -1
1, -1, -1
B, 88030, -1
R, 78585, -1
8, -1, -1
b, 75009, -1
5, 94913, -1
Z, 84541, -1
j, 70528, 74097
t, 78879, -1
l, -1, 87002
O, -1, 77486
6, -1, -1
s, 74154, -1
Z, -1, -1
p, 73847, -1
p, -1, 68350
p, -1, -1
6, -1, -1
C, 86998, 97783
t, 62038, 66591
N, -1, -1
q, -1, -1
5, -1, 78943
h, 84166, 69147
8, -1, 92261
C, -1, 81755
A, 69852, -1
N, -1, -1
s, -1, -1
p, 68620, -1
s, -1, 63043
n, -1, -1
P, 76895, 98526
o, 87511, 77966
l, -1, -1
p, -1, 59599
i, -1, -1
t, 94812, 71185
p, 92575, -1
q, -1, 74405
N, -1, -1
L, 64263, -1
p, -1, -1
Z, -1, -1
r, 72334, 93949
O, -1, -1
q, -1, -1
M, -1, 68506
f, 82726, 80611
k, 87134, -1
Z, -1, -1
c, -1, 96879
o, -1, 74691
l, 79481, 97775
B, -1, -1
8, 68224, -1
R, -1, 58780
n, -1, -1
6, 82082, 71419
z, -1, 66638
R, -1, 95515
O, 69950, -1
N, 63309, 60672
0, -1, -1
l, 65747, -1
M, -1, -1
R, -1, 92131
q, -1, 86161
o, -1, 65814
j, -1, -1
o, -1, -1
6, -1, -1
B, 67000, 69097
O, -1, -1
m, -1, -1
5, 88506, 79829
p, -1, 63932
p, 82877, -1
t, -1, -1
M, 76700, -1
O, -1, -1
a, -1, -1
l, -1, 70037
Q, -1, -1
b, -1, -1
1, 72949, -1
h, -1, 90529
o, -1, -1
R, -1, -1
1, 82816, 73177
7, -1, 59197
p, -1, 93363
L, 76410, -1
5, 62120, -1
l, -1, -1
O, -1, -1
A, 98455, -1
r, -1, -1
p, -1, -1
8, -1, -1
B, -1, 84183
c, -1, 91900
a, -1, 62464
M, -1, -1
t, -1, -1
z, -1, 76146
s, 65084, 86681
o, -1, 91114
t, -1, -1
0, -1, 72582
7, 83789, -1
z, -1, -1
p, -1, -1
t, -1, -1
r, 90554, 66421
j, 92401, -1
a, 59290, 86799
5, -1, 68868
p, -1, -1
O, 90241, 62906
5, 69650, 72663
p, -1, -1
9, 85589, -1
A, -1, -1
z, -1, 82549
A, 97536, 60273
a, 92452, 63517
1, -1, -1
7, 88779, 63363
C, 69433, 71277
n, 64291, 74805
5, -1, -1
K, -1, -1
z, 87896, -1
1, -1, 77048
0, 74254, -1
o, 77869, -1
Z, 73778, 68386
m, -1, 63844
8, -1, -1
b, 85393, 81640
s, -1, -1
M, -1, -1
M, -1, -1
z, -1, 62390
A, -1, 59932
i, -1, 89839
g, -1, -1
b, -1, 88641
p, -1, -1
8, -1, -1
r, 77285, 86975
K, 77731, -1
c, -1, 84944
6, 98597, -1
6, -1, -1
O, -1, -1
M, 75143, -1
7, -1, 79309
8, -1, -1
6, -1, 80762
z, 85110, -1
f, -1, -1
a, -1, 62680
K, 72087, -1
p, 81628, -1
p, 93426, -1
r, 69114, 61273
P, 77437, -1
h, -1, 70333
k, -1, -1
f, -1, -1
8, -1, -1
r, -1, -1
a, -1, -1
t, -1, -1
c, -1, -1
O, -1, 73720
6, 68621, -1
m, 60992, -1
s, -1, -1
R, -1, 75949
6, -1, -1
p, 69056, -1
g, 82222, 60997
p, 82745, 92520
q, -1, -1
P, 72013, -1
L, 83774, -1
l, 82849, 67961
5, -1, 77203
r, -1, -1
z, 73082, -1
M, 86448, 62461
m, -1, -1
B, -1, 72098
c, 93743, -1
1, -1, -1
h, -1, 77308
q, 98191, -1
B, -1, -1
p, 63717, -1
p, 67820, -1
7, -1, -1
r, 91438, 68502
Z, -1, -1
q, -1, 90050
h, 61608, -1
M, 73727, 88351
A, -1, 74297
h, -1, 70751
8, 99667, 89750
1, -1, -1
L, -1, -1
8, 81900, -1
q, 76742, -1
N, 82388, 87189
r, -1, 91514
7, 66496, -1
l, -1, -1
9, 99365, 65139
p, 61731, 90313
1, -1, -1
i, -1, -1
O, -1, -1
m, 98831, 75546
p, 68807, -1
7, -1, -1
A, 70741, 59906
9, -1, 87759
t, -1, -1
K, -1, -1
O, -1, -1
R, -1, 74307
c, -1, 60211
m, -1, -1
p, 77362, -1
M, 92829, -1
O, 96601, -1
M, 81552, 62154
p, 97238, -1
p, -1, -1
L, -1, -1
a, 97781, -1
1, -1, -1
M, 77384, -1
B, 64451, 67904
M, 93353, -1
Z, -1, 91689
p, -1, 96408
Z, -1, 59864
k, 88194, -1
L, -1, -1
f, -1, -1
8, -1, -1
q, -1, -1
k, 89259, 82625
Q, -1, -1
B, -1, 66241
A, -1, -1
p, 79833, 70876
i, 72647, 92554
L, 85594, 74619
t, -1, -1
t, 80733, -1
t, -1, 64829
A, 68220, -1
5, 69440, 60506
l, -1, -1
B, -1, 79880
a, -1, -1
5, 70543, -1
L, 71168, 66514
1, 75570, -1
f, -1, -1
h, 97987, 70880
C, -1, 60975
l, -1, 69401
8, -1, -1
Q, -1, -1
p, -1, -1
k, -1, 98979
g, 92209, -1
a, -1, -1
R, -1, 61738
s, 61101, -1
0, -1, -1
Q, 99053, -1
m, 81054, 85832
B, 71271, 76603
m, -1, 61808
Z, -1, -1
s, 74928, 64482
p, 84055, -1
5, -1, -1
A, -1, -1
1, 87290, -1
s, 71421, 96771
L, -1, -1
f, -1, -1
n, -1, -1
p, -1, -1
R, -1, -1
p, -1, -1
A, -1, -1
1, -1, -1
f, -1, -1
h, -1, -1
f, -1, -1
8, -1, -1
c, -1, 81671
6, 66626, -1
m, -1, 65054
r, -1, -1
O, -1, -1
q, 65102, 91690
j, 77873, -1
9, 86101, -1
7, -1, -1
K, -1, -1
P, 88278, 59025
p, 63134, 63196
h, 83294, 93560
h, 92913, -1
5, 64463, 82093
m, 70882, 66832
m, 72803, 90875
N, 62387, 63446
8, 61573, -1
q, 95873, 61148
9, -1, -1
5, -1, -1
N, -1, 61033
B, 71496, -1
z, -1, -1
p, 88804, -1
m, -1, -1
r, -1, -1
r, -1, 61833
q, 66339, -1
j, 70526, 98870
R, 67182, -1
h, 82596, -1
1, -1, -1
7, 80477, -1
p, 65329, 60728
R, -1, -1
q, -1, -1
5, -1, -1
p, -1, -1
p, 68151, 82836
p, -1, -1
l, -1, 90027
6, 59555, -1
6, 74115, -1
n, 71068, -1
P, 63254, -1
6, 84176, 59036
q, -1, 67211
p, -1, -1
M, 87458, -1
K, -1, 95780
c, -1, -1
N, 62473, 81091
P, -1, 71631
C, -1, -1
B, -1, -1
0, -1, 66793
L, 72484, 87706
q, 67334, -1
P, -1, -1
Z, -1, 92363
Q, 60532, -1
r, -1, -1
N, 66995, -1
O, -1, -1
B, -1, -1
l, -1, 89990
f, -1, -1
L, -1, -1
m, -1, 61366
R, -1, -1
n, 86354, 62502
r, -1, 66515
t, -1, -1
m, -1, -1
K, -1, 70610
f, -1, 98707
l, -1, -1
h, -1, 92573
6, -1, 77467
A, -1, 73748
p, 98035, 72072
7, 75091, -1
t, 67939, 86013
h, -1, -1
i, -1, 64184
7, -1, 85685
p, -1, -1
r, -1, -1
5, -1, -1
N, 76509, -1
M, -1, 65458
r, -1, 74647
k, 90824, 64966
p, -1, 63568
g, 76791, -1
m, 64050, 75209
7, -1, -1
q, 95797, 65847
l, 77403, -1
j, -1, 64007
c, -1, -1
p, -1, 84503
N, -1, 86085
z, 86465, -1
a, -1, -1
o, 62511, -1
j, 61675, 91882
1, -1, 87752
p, 60642, -1
5, 65388, 62985
l, -1, -1
h, 63267, 59638
z, 98734, 98710
c, 74971, 62055
N, 83336, -1
C, -1, -1
C, 61579, -1
z, -1, -1
b, -1, -1
n, -1, -1
p, -1, -1
o, -1, 82672
o, -1, 64759
b, 74680, 70203
R, -1, -1
f, -1, -1
Q, 62756, -1
s, -1, 92093
6, 61644, 64845
k, -1, -1
6, -1, -1
K, 99371, -1
i, -1, -1
5, -1, -1
o, -1, 66184
a, -1, -1
C, 88337, -1
z, 70185, -1
Z, 75933, -1
N, -1, -1
j, 90428, -1
g, -1, -1
j, 91600, 76190
A, 86459, 97436
7, 96633, 83807
5, -1, -1
P, -1, 59373
1, -1, -1
r, 73693, -1
6, 96902, 73401
c, -1, -1
c, -1, -1
K, -1, -1
8, 76518, 69200
p, -1, -1
Q, -1, -1
K, 99051, 86156
h, -1, -1
5, -1, -1
h, 82880, 73947
A, 86248, -1
p, -1, 91838
6, 84748, -1
b, -1, -1
n, -1, -1
j, 83904, 69015
n, -1, -1
0, -1, -1
m, -1, -1
n, -1, -1
Q, -1, -1
9, -1, -1
c, -1, -1
p, 81283, -1
f, -1, -1
s, -1, -1
K, -1, -1
K, 62706, -1
g, -1, -1
R, 64450, 99296
b, 63041, 98161
m, -1, -1
g, 64922, -1
p, -1, -1
m, -1, -1
L, 95213, 87667
7, 78734, -1
p, 84762, 86184
p, -1, -1
p, -1, -1
z, -1, -1
c, 61676, 61327
N, -1, -1
z, -1, -1
f, 63151, 60633
L, -1, 77570
8, -1, -1
f, -1, -1
B, -1, -1
5, -1, 71997
p, -1, -1
P, -1, 95408
8, -1, -1
L, 62203, -1
7, -1, -1
k, 59802, -1
C, -1, 99054
n, -1, -1
M, 61679, -1
n, -1, 94779
z, -1, 70175
C, -1, -1
q, 84493, -1
c, -1, -1
R, -1, -1
C, -1, -1
p, 72845, 99509
q, -1, -1
l, -1, 64819
R, -1, 61364
K, -1, -1
b, 82496, 98874
n, -1, 84817
t, -1, -1
m, 95960, 83300
R, 88552, 79466
i, -1, -1
B, 99494, -1
p, 69096, 97927
p, 92964, 89315
l, 91593, 97137
n, -1, 61947
O, -1, 68226
a, -1, 86205
6, 70870, 63341
p, -1, -1
i, -1, -1
Q, -1, -1
O, -1, 85799
t, -1, -1
b, -1, -1
R, 98401, 66009
g, 65009, -1
P, -1, 78166
Q, -1, -1
K, -1, -1
i, 81437, 95241
Q, -1, 81349
N, 75622, 96199
9, 78985, 91746
p, -1, 89946
B, -1, 91677
7, -1, 70776
6, -1, 69979
p, -1, 66877
p, 62770, -1
M, -1, 66784
q, 97502, -1
k, 62419, -1
8, -1, -1
c, 66444, 68986
B, 76683, -1
p, -1, -1
1, 83079, 61378
M, -1, -1
M, -1, -1
o, -1, -1
7, -1, -1
O, 82519, -1
P, -1, -1
l, -1, -1
f, -1, -1
t, -1, -1
K, -1, 99179
l, -1, -1
P, -1, -1
z, -1, -1
c, -1, -1
